uid,query,used
618596bb-2991-444d-99c9-942cf5fcb64e,"Добрый день, у меня вопрос по защите прав потребителей.",0
36a76c96-cae6-4ecc-a23f-94e2b83def9e,"Здравствуйте, я хочу спросить вас, существует ли специальная виза для сирийцев",0
0ec9044c-985f-471b-b059-1274b1d495ff,Как отправит документы вам по какой номер телефона,0
fb2a5130-73ae-4871-b299-1321c1544050,Добрый день! Прошу помочь подготовить налоговую декларацию за 2024 год,0
34942102-ce32-413d-bf1e-369eb7d299dd,Считается ли данный договор участием в приватизации,0
3bf93338-fc96-4628-ab17-93779460670f,Необходимо проверить договор и подготовить заключение.,0
543c4f64-5da7-41a9-835d-ee2ede01e406,Когда я приехал в Россия на таможним говорят у меня какие-то не оплачивание штраф есть,0
ae2f24b2-8089-42ce-b25f-e75781ade69c,Что это сберпрайм? Я не понил,0
18a1de3a-8532-4a8f-be9b-19d5630a46f3,"Добрый День 
Хочу у вас узнать , как я могу сделать регистрацию на год ?",0
c0a5973c-ca7d-4f14-b1ee-ff0f25b38fbb,"Здравствуйте, я хотел уточнить. Как можно проверить депорт?",0
ef04affb-1029-401a-b870-7ddf53c47d35,Для инастраньх сколько см брат можно,0
e2a1a41e-7352-4614-bca8-abda48ea3207,Добрый день! Мне необходимо с Вами связаться.,0
8d63e71c-40fc-4364-b580-480fb52fe991,что за говно вечно с вашей компанией,0
a33329d4-5192-4883-9792-3aded2ebd95b,Здравствуйте хотел узнать почему с моего счета сняли деньги стоимость 2990 рублей?,0
4275e8a0-548e-4083-856e-3c7c2dfe3cba,"Перевот паспорт
Как можно получить",0
704cdeb2-0dc4-4bb3-8056-60ec97287852,Здравствуйте у меня есть штраф или нет,0
8a3f82fd-e682-4b4a-8345-cddfa6cec4b6,Что можно сделать если придет отказ в Уведомления о трудовой деятельности мигрантов,0
ad3b2a45-72cf-45f9-ad9e-de7d16e6955b,КЛ хочет обжаловать автоштраф,0
f5303f2b-97d8-4f9c-a9ab-78a0a1eb88bb,Клиенту требуются заявление направить на вынужденный возврат авиабилетов.,0
ec760a9e-2691-4bf6-ac17-3dd82cf445ab,"Здравствуйте! 
Можете ли вы помочь мне получить кредит на покупку машины
Я иностранец",0
ddb8b914-0679-4c53-aa35-7a811f8e4cb8,А за что налог? Это ошибка какая то ?,0
34e70857-27b7-4228-8601-ae3509cb28a4,Здравствуйте у меня вопрос к вам,0
7fdc42ff-0b25-464e-860a-36b8682205ca,Добрый день. Мне нужно оформить 3 НДФЛ за 2024 год,0
06333f0e-7aa0-4959-b293-0442c1adba45,Сопровождение заключение сделок с недвижимостью,0
3a1c62ae-e02c-4062-9a28-065da8183866,Здравствуйте можете проверить мою регистрацыю,0
63546b6a-d3f2-4606-9623-4a5d000cc893,Налог с продажи дома,0
555d7b88-6736-4582-8c28-33138135bbe2,Теперь можно отправить деньги открыли карту,0
23d297e3-6c4a-4372-9453-6c3f54b1c5e5,Здраствуйте можно узбекский оператор,0
e2134880-e216-473d-9a05-9f5294887b55,Здравствуйте Я хотел спросить про микросёнку,0
96ed6f2f-c0a6-4e57-aa6e-aa794448a9bb,Здравствуйте. нужна справка в ********* для вычета,0
ce515f09-a7b1-46b3-832d-955afef00344,"уточнение по сроку исковой давности, клиент направит в чат документы.",0
9ee1f4bc-0379-494a-abb2-16f718873494,"Хотели бы заключить договор с компанией, чтобы его заключить дали список документов, которые нужно подготовить. Необходима помощь по документам.",0
c45c3ea9-0fa7-49f3-9b77-6be56214f328,Хаерли кеч янги конун буеча 1 апрелдадля имигранти права алмашдими,0
37349ae6-dd90-4bab-8488-33d376515c60,Какой срок уплаты НДФЛ (15 июля или 1 декабря),0
bdc7ce50-804c-4150-b081-b298c9f3ccb4,Почему моя карта заблокирована?,0
532a44a0-51f9-47f5-a8d8-a785ab89da47,"Отключить авто продление
 , следующее списание в июне 2026",0
6ea88a45-9376-49a1-960d-35f9e2d02037,Как можно проводить другому человеку,0
3fb2db6c-db36-4963-bff1-00f655e5d82f,"Добрый день, прошу подготовить декларацию для получения вычета по договору страхования",0
f163c2ff-a493-404b-93c1-b72b073dce67,"Здравствуйте, скажите пожалуйста до сколько лет выплачивается алименты и когда прекращаются выплаты?",0
f6e1c33f-5057-47e8-a112-4f057bcbe6ae,Здравствуйте! Нужно подготовить документ 3-НДФЛ,0
faba7c46-91f3-4e23-90a5-ac411de6a26c,Договор на продажу квартиры,0
851f4576-f8c2-4e89-8c32-fd669d8c3a6e,НДФЛ возврат налога составление документа и подача,0
7d42d6ae-eb10-411c-8800-2e3fcb3e72c4,"Мошенники обманом заставили обманом перевести на расчетный счет, нужна помощь юриста",0
